pre_depth;post_depth;offset;action;timestamp;operation;pid;size
1;0;144883712;C;1.575118427;OP_WRITE;0;4096
0;1;540954624;D;1.575130852;OP_WRITE;3628;16384
1;0;540954624;C;1.575187577;OP_WRITE;0;16384
0;1;540971008;D;1.575194068;OP_WRITE;37;4096
1;0;540971008;C;1.575220891;OP_WRITE;0;4096
0;1;144887808;D;1.575965638;OP_WRITE;3679;4096
1;0;144887808;C;1.575993481;OP_WRITE;0;4096
0;1;540975104;D;1.576005745;OP_WRITE;3628;16384
1;0;540975104;C;1.576062227;OP_WRITE;0;16384
0;1;540991488;D;1.576068476;OP_WRITE;37;4096
1;0;540991488;C;1.576095129;OP_WRITE;0;4096
0;1;144891904;D;1.576780894;OP_WRITE;3679;4096
1;0;144891904;C;1.576808356;OP_WRITE;0;4096
0;1;540995584;D;1.576821645;OP_WRITE;3628;16384
1;0;540995584;C;1.576878352;OP_WRITE;0;16384
0;1;541011968;D;1.576884589;OP_WRITE;37;4096
1;0;541011968;C;1.576954564;OP_WRITE;0;4096
0;1;144896000;D;1.577642652;OP_WRITE;3679;4096
1;0;144896000;C;1.577670724;OP_WRITE;0;4096
0;1;541016064;D;1.577684086;OP_WRITE;3628;16384
1;0;541016064;C;1.577740741;OP_WRITE;0;16384
0;1;541032448;D;1.577746988;OP_WRITE;37;4096
1;0;541032448;C;1.577774064;OP_WRITE;0;4096
0;1;144900096;D;1.578460680;OP_WRITE;3679;4096
1;0;144900096;C;1.578488556;OP_WRITE;0;4096
0;1;541036544;D;1.578500458;OP_WRITE;3628;16384
1;0;541036544;C;1.578557561;OP_WRITE;0;16384
0;1;541052928;D;1.578563931;OP_WRITE;37;4096
1;0;541052928;C;1.578590995;OP_WRITE;0;4096
0;1;144904192;D;1.579301938;OP_WRITE;3679;4096
1;0;144904192;C;1.579330343;OP_WRITE;0;4096
0;1;541057024;D;1.579344163;OP_WRITE;3628;16384
1;0;541057024;C;1.579404414;OP_WRITE;0;16384
0;1;541073408;D;1.579410861;OP_WRITE;37;4096
1;0;541073408;C;1.579437968;OP_WRITE;0;4096
0;1;144908288;D;1.580129955;OP_WRITE;3679;4096
1;0;144908288;C;1.580157760;OP_WRITE;0;4096
0;1;541077504;D;1.580170366;OP_WRITE;3628;16384
1;0;541077504;C;1.580226845;OP_WRITE;0;16384
0;1;541093888;D;1.580233272;OP_WRITE;37;4096
1;0;541093888;C;1.580260114;OP_WRITE;0;4096
0;1;144912384;D;1.580945922;OP_WRITE;3679;4096
1;0;144912384;C;1.580973656;OP_WRITE;0;4096
0;1;541097984;D;1.580987011;OP_WRITE;3628;16384
1;0;541097984;C;1.581043307;OP_WRITE;0;16384
0;1;541114368;D;1.581049592;OP_WRITE;37;4096
1;0;541114368;C;1.581076448;OP_WRITE;0;4096
0;1;144916480;D;1.581765577;OP_WRITE;3679;4096
1;0;144916480;C;1.581793264;OP_WRITE;0;4096
0;1;541118464;D;1.581805532;OP_WRITE;3628;16384
1;0;541118464;C;1.581862771;OP_WRITE;0;16384
0;1;541134848;D;1.581869926;OP_WRITE;37;4096
1;0;541134848;C;1.581896767;OP_WRITE;0;4096
0;1;144920576;D;1.582584431;OP_WRITE;3679;4096
1;0;144920576;C;1.582612106;OP_WRITE;0;4096
0;1;541138944;D;1.582625599;OP_WRITE;3628;16384
1;0;541138944;C;1.582682443;OP_WRITE;0;16384
0;1;541155328;D;1.582688771;OP_WRITE;37;4096
1;0;541155328;C;1.582715810;OP_WRITE;0;4096
0;1;144924672;D;1.583490910;OP_WRITE;3679;4096
1;0;144924672;C;1.583520238;OP_WRITE;0;4096
0;1;541159424;D;1.583534879;OP_WRITE;3628;16384
1;0;541159424;C;1.583592881;OP_WRITE;0;16384
0;1;541175808;D;1.583599352;OP_WRITE;37;4096
1;0;541175808;C;1.583626317;OP_WRITE;0;4096
0;1;144928768;D;1.584395971;OP_WRITE;3679;4096
1;0;144928768;C;1.584423849;OP_WRITE;0;4096
0;1;541179904;D;1.584435577;OP_WRITE;3628;16384
1;0;541179904;C;1.584492026;OP_WRITE;0;16384
0;1;541196288;D;1.584498788;OP_WRITE;37;4096
1;0;541196288;C;1.584525849;OP_WRITE;0;4096
0;1;144932864;D;1.585211397;OP_WRITE;3679;4096
1;0;144932864;C;1.585239111;OP_WRITE;0;4096
0;1;541200384;D;1.585253265;OP_WRITE;3628;16384
1;0;541200384;C;1.585309741;OP_WRITE;0;16384
0;1;541216768;D;1.585316055;OP_WRITE;37;4096
1;0;541216768;C;1.585343103;OP_WRITE;0;4096
0;1;144936960;D;1.586037293;OP_WRITE;3679;4096
1;0;144936960;C;1.586065134;OP_WRITE;0;4096
0;1;541220864;D;1.586077451;OP_WRITE;3628;16384
1;0;541220864;C;1.586134274;OP_WRITE;0;16384
0;1;541237248;D;1.586142715;OP_WRITE;37;4096
1;0;541237248;C;1.586211205;OP_WRITE;0;4096
0;1;144941056;D;1.586946643;OP_WRITE;3679;4096
1;0;144941056;C;1.586977477;OP_WRITE;0;4096
0;1;541241344;D;1.586992288;OP_WRITE;3628;16384
1;0;541241344;C;1.587049491;OP_WRITE;0;16384
0;1;541257728;D;1.587056149;OP_WRITE;37;4096
1;0;541257728;C;1.587083933;OP_WRITE;0;4096
0;1;144945152;D;1.587806041;OP_WRITE;3679;4096
1;0;144945152;C;1.587834516;OP_WRITE;0;4096
0;1;541261824;D;1.587849016;OP_WRITE;3628;16384
1;0;541261824;C;1.587906469;OP_WRITE;0;16384
0;1;541278208;D;1.587912983;OP_WRITE;37;4096
1;0;541278208;C;1.587940421;OP_WRITE;0;4096
0;1;144949248;D;1.588657180;OP_WRITE;3679;4096
1;0;144949248;C;1.588685564;OP_WRITE;0;4096
0;1;541282304;D;1.588698382;OP_WRITE;3628;16384
1;0;541282304;C;1.588755367;OP_WRITE;0;16384
0;1;541298688;D;1.588762036;OP_WRITE;37;4096
1;0;541298688;C;1.588788942;OP_WRITE;0;4096
0;1;144953344;D;1.589508878;OP_WRITE;3679;4096
1;0;144953344;C;1.589536763;OP_WRITE;0;4096
0;1;541302784;D;1.589550762;OP_WRITE;3628;16384
1;0;541302784;C;1.589607409;OP_WRITE;0;16384
0;1;541319168;D;1.589614009;OP_WRITE;37;4096
1;0;541319168;C;1.589640913;OP_WRITE;0;4096
0;1;144957440;D;1.590357656;OP_WRITE;3679;4096
1;0;144957440;C;1.590385708;OP_WRITE;0;4096
0;1;541323264;D;1.590399547;OP_WRITE;3628;16384
1;0;541323264;C;1.590456334;OP_WRITE;0;16384
0;1;541339648;D;1.590463134;OP_WRITE;37;4096
1;0;541339648;C;1.590533037;OP_WRITE;0;4096
0;1;144961536;D;1.591279775;OP_WRITE;3679;4096
1;0;144961536;C;1.591308321;OP_WRITE;0;4096
0;1;541343744;D;1.591321483;OP_WRITE;3628;16384
1;0;541343744;C;1.591378281;OP_WRITE;0;16384
0;1;541360128;D;1.591384673;OP_WRITE;37;4096
1;0;541360128;C;1.591416292;OP_WRITE;0;4096
0;1;144965632;D;1.592147838;OP_WRITE;3679;4096
1;0;144965632;C;1.592175592;OP_WRITE;0;4096
0;1;541364224;D;1.592187359;OP_WRITE;3628;16384
1;0;541364224;C;1.592244498;OP_WRITE;0;16384
0;1;541380608;D;1.592250801;OP_WRITE;37;4096
1;0;541380608;C;1.592277867;OP_WRITE;0;4096
0;1;144969728;D;1.592939571;OP_WRITE;3679;4096
1;0;144969728;C;1.592967792;OP_WRITE;0;4096
0;1;541384704;D;1.592979476;OP_WRITE;3628;16384
1;0;541384704;C;1.593036569;OP_WRITE;0;16384
0;1;541401088;D;1.593042804;OP_WRITE;37;4096
1;0;541401088;C;1.593069549;OP_WRITE;0;4096
0;1;144973824;D;1.593734086;OP_WRITE;3679;4096
1;0;144973824;C;1.593761700;OP_WRITE;0;4096
0;1;541405184;D;1.593773494;OP_WRITE;3628;16384
1;0;541405184;C;1.593833237;OP_WRITE;0;16384
0;1;541421568;D;1.593840033;OP_WRITE;37;4096
1;0;541421568;C;1.593866899;OP_WRITE;0;4096
0;1;144977920;D;1.594530257;OP_WRITE;3679;4096
1;0;144977920;C;1.594557968;OP_WRITE;0;4096
0;1;541425664;D;1.594570207;OP_WRITE;3628;16384
1;0;541425664;C;1.594626412;OP_WRITE;0;16384
0;1;541442048;D;1.594632480;OP_WRITE;37;4096
1;0;541442048;C;1.594659688;OP_WRITE;0;4096
0;1;144982016;D;1.595385222;OP_WRITE;3679;4096
1;0;144982016;C;1.595414040;OP_WRITE;0;4096
0;1;541446144;D;1.595427668;OP_WRITE;3628;16384
1;0;541446144;C;1.595484812;OP_WRITE;0;16384
0;1;541462528;D;1.595491054;OP_WRITE;37;4096
1;0;541462528;C;1.595517850;OP_WRITE;0;4096
0;1;144986112;D;1.596184027;OP_WRITE;3679;4096
1;0;144986112;C;1.596211889;OP_WRITE;0;4096
0;1;541466624;D;1.596225186;OP_WRITE;3628;16384
1;0;541466624;C;1.596282197;OP_WRITE;0;16384
0;1;541483008;D;1.596288535;OP_WRITE;37;4096
1;0;541483008;C;1.596315749;OP_WRITE;0;4096
0;1;144990208;D;1.596980007;OP_WRITE;3679;4096
1;0;144990208;C;1.597008341;OP_WRITE;0;4096
0;1;541487104;D;1.597020076;OP_WRITE;3628;16384
1;0;541487104;C;1.597077898;OP_WRITE;0;16384
0;1;541503488;D;1.597084113;OP_WRITE;37;4096
1;0;541503488;C;1.597111025;OP_WRITE;0;4096
0;1;144994304;D;1.597776136;OP_WRITE;3679;4096
1;0;144994304;C;1.597806362;OP_WRITE;0;4096
0;1;541507584;D;1.597819911;OP_WRITE;3628;16384
1;0;541507584;C;1.597876257;OP_WRITE;0;16384
0;1;541523968;D;1.597882452;OP_WRITE;37;4096
1;0;541523968;C;1.597909189;OP_WRITE;0;4096
0;1;144998400;D;1.598572318;OP_WRITE;3679;4096
1;0;144998400;C;1.598599937;OP_WRITE;0;4096
0;1;541528064;D;1.598613039;OP_WRITE;3628;16384
1;0;541528064;C;1.598669370;OP_WRITE;0;16384
0;1;541544448;D;1.598675570;OP_WRITE;37;4096
1;0;541544448;C;1.598702332;OP_WRITE;0;4096
0;1;145002496;D;1.599408025;OP_WRITE;3679;4096
1;0;145002496;C;1.599436586;OP_WRITE;0;4096
0;1;541548544;D;1.599449585;OP_WRITE;3628;16384
1;0;541548544;C;1.599506837;OP_WRITE;0;16384
0;1;541564928;D;1.599513247;OP_WRITE;37;4096
1;0;541564928;C;1.599583534;OP_WRITE;0;4096
0;1;145006592;D;1.600265400;OP_WRITE;3679;4096
1;0;145006592;C;1.600294095;OP_WRITE;0;4096
0;1;541569024;D;1.600304880;OP_WRITE;3628;16384
1;0;541569024;C;1.600361926;OP_WRITE;0;16384
0;1;541585408;D;1.600368371;OP_WRITE;37;4096
1;0;541585408;C;1.600395164;OP_WRITE;0;4096
0;1;145010688;D;1.601079201;OP_WRITE;3679;4096
1;0;145010688;C;1.601107633;OP_WRITE;0;4096
0;1;541589504;D;1.601118536;OP_WRITE;3628;16384
1;0;541589504;C;1.601176018;OP_WRITE;0;16384
0;1;541605888;D;1.601182186;OP_WRITE;37;4096
1;0;541605888;C;1.601209249;OP_WRITE;0;4096
0;1;145014784;D;1.601882825;OP_WRITE;3679;4096
1;0;145014784;C;1.601911197;OP_WRITE;0;4096
0;1;541609984;D;1.601924359;OP_WRITE;3628;16384
1;0;541609984;C;1.601981234;OP_WRITE;0;16384
0;1;541626368;D;1.601987352;OP_WRITE;37;4096
1;0;541626368;C;1.602014140;OP_WRITE;0;4096
0;1;145018880;D;1.602677811;OP_WRITE;3679;4096
1;0;145018880;C;1.602705390;OP_WRITE;0;4096
0;1;541630464;D;1.602718402;OP_WRITE;3628;16384
1;0;541630464;C;1.602774645;OP_WRITE;0;16384
0;1;541646848;D;1.602781061;OP_WRITE;37;4096
1;0;541646848;C;1.602809955;OP_WRITE;0;4096
0;1;145022976;D;1.603482821;OP_WRITE;3679;4096
1;0;145022976;C;1.603510544;OP_WRITE;0;4096
0;1;541650944;D;1.603523787;OP_WRITE;3628;16384
1;0;541650944;C;1.603580321;OP_WRITE;0;16384
0;1;541667328;D;1.603586446;OP_WRITE;37;4096
1;0;541667328;C;1.603656964;OP_WRITE;0;4096
0;1;145027072;D;1.604322427;OP_WRITE;3679;4096
1;0;145027072;C;1.604350664;OP_WRITE;0;4096
0;1;541671424;D;1.604363836;OP_WRITE;3628;16384
1;0;541671424;C;1.604420510;OP_WRITE;0;16384
0;1;541687808;D;1.604426701;OP_WRITE;37;4096
1;0;541687808;C;1.604454045;OP_WRITE;0;4096
0;1;145031168;D;1.605117973;OP_WRITE;3679;4096
1;0;145031168;C;1.605146100;OP_WRITE;0;4096
0;1;541691904;D;1.605158104;OP_WRITE;3628;16384
1;0;541691904;C;1.605215284;OP_WRITE;0;16384
0;1;541708288;D;1.605222369;OP_WRITE;37;4096
1;0;541708288;C;1.605249779;OP_WRITE;0;4096
0;1;145035264;D;1.605914896;OP_WRITE;3679;4096
1;0;145035264;C;1.605943207;OP_WRITE;0;4096
0;1;541712384;D;1.605956112;OP_WRITE;3628;16384
1;0;541712384;C;1.606013029;OP_WRITE;0;16384
0;1;541728768;D;1.606019282;OP_WRITE;37;4096
1;0;541728768;C;1.606046509;OP_WRITE;0;4096
0;1;145039360;D;1.606708750;OP_WRITE;3679;4096
1;0;145039360;C;1.606736298;OP_WRITE;0;4096
0;1;541732864;D;1.606748020;OP_WRITE;3628;16384
1;0;541732864;C;1.606804038;OP_WRITE;0;16384
0;1;541749248;D;1.606810239;OP_WRITE;37;4096
1;0;541749248;C;1.606837053;OP_WRITE;0;4096
0;1;145043456;D;1.607615210;OP_WRITE;3679;4096
1;0;145043456;C;1.607647175;OP_WRITE;0;4096
0;1;541753344;D;1.607663140;OP_WRITE;3628;16384
1;0;541753344;C;1.607719387;OP_WRITE;0;16384
0;1;541769728;D;1.607725643;OP_WRITE;37;4096
1;0;541769728;C;1.607752693;OP_WRITE;0;4096
0;1;145047552;D;1.608515361;OP_WRITE;3679;4096
1;0;145047552;C;1.608544202;OP_WRITE;0;4096
0;1;541773824;D;1.608587314;OP_WRITE;3628;16384
1;0;541773824;C;1.608648495;OP_WRITE;0;16384
0;1;541790208;D;1.608661485;OP_WRITE;37;4096
1;0;541790208;C;1.608689422;OP_WRITE;0;4096
0;1;145051648;D;1.609398705;OP_WRITE;3679;4096
1;0;145051648;C;1.609426664;OP_WRITE;0;4096
0;1;541794304;D;1.609470526;OP_WRITE;3628;16384
1;0;541794304;C;1.609531270;OP_WRITE;0;16384
0;1;541810688;D;1.609544413;OP_WRITE;37;4096
1;0;541810688;C;1.609572253;OP_WRITE;0;4096
0;1;145055744;D;1.610258746;OP_WRITE;3679;4096
1;0;145055744;C;1.610287021;OP_WRITE;0;4096
0;1;541814784;D;1.610328141;OP_WRITE;3628;16384
1;0;541814784;C;1.610389147;OP_WRITE;0;16384
0;1;541831168;D;1.610402246;OP_WRITE;37;4096
1;0;541831168;C;1.610429573;OP_WRITE;0;4096
0;1;145059840;D;1.611143952;OP_WRITE;3679;4096
1;0;145059840;C;1.611172152;OP_WRITE;0;4096
0;1;541835264;D;1.611185819;OP_WRITE;3628;16384
1;0;541835264;C;1.611242324;OP_WRITE;0;16384
0;1;541851648;D;1.611251650;OP_WRITE;37;4096
1;0;541851648;C;1.611278791;OP_WRITE;0;4096
0;1;145063936;D;1.611980209;OP_WRITE;3679;4096
1;0;145063936;C;1.612007974;OP_WRITE;0;4096
0;1;541855744;D;1.612020292;OP_WRITE;3628;16384
1;0;541855744;C;1.612077028;OP_WRITE;0;16384
0;1;541872128;D;1.612083494;OP_WRITE;37;4096
1;0;541872128;C;1.612110554;OP_WRITE;0;4096
0;1;145068032;D;1.612800038;OP_WRITE;3679;4096
1;0;145068032;C;1.612828074;OP_WRITE;0;4096
0;1;541876224;D;1.612841668;OP_WRITE;3628;16384
1;0;541876224;C;1.612898959;OP_WRITE;0;16384
0;1;541892608;D;1.612905448;OP_WRITE;37;4096
1;0;541892608;C;1.612975838;OP_WRITE;0;4096
0;1;145072128;D;1.613665253;OP_WRITE;3679;4096
1;0;145072128;C;1.613693278;OP_WRITE;0;4096
0;1;541896704;D;1.613705309;OP_WRITE;3628;16384
1;0;541896704;C;1.613762178;OP_WRITE;0;16384
0;1;541913088;D;1.613768472;OP_WRITE;37;4096
1;0;541913088;C;1.613795547;OP_WRITE;0;4096
0;1;145076224;D;1.614481296;OP_WRITE;3679;4096
1;0;145076224;C;1.614509633;OP_WRITE;0;4096
0;1;541917184;D;1.614521598;OP_WRITE;3628;16384
1;0;541917184;C;1.614579058;OP_WRITE;0;16384
0;1;541933568;D;1.614585468;OP_WRITE;37;4096
1;0;541933568;C;1.614612420;OP_WRITE;0;4096
0;1;145080320;D;1.615328761;OP_WRITE;3679;4096
1;0;145080320;C;1.615357187;OP_WRITE;0;4096
0;1;541937664;D;1.615380173;OP_WRITE;3628;16384
1;0;541937664;C;1.615437013;OP_WRITE;0;16384
0;1;541954048;D;1.615443237;OP_WRITE;37;4096
1;0;541954048;C;1.615470594;OP_WRITE;0;4096
0;1;145084416;D;1.616174176;OP_WRITE;3679;4096
1;0;145084416;C;1.616201960;OP_WRITE;0;4096
0;1;541958144;D;1.616214269;OP_WRITE;3628;16384
1;0;541958144;C;1.616270874;OP_WRITE;0;16384
0;1;541974528;D;1.616277345;OP_WRITE;37;4096
1;0;541974528;C;1.616306928;OP_WRITE;0;4096
0;1;145088512;D;1.616996126;OP_WRITE;3679;4096
1;0;145088512;C;1.617023835;OP_WRITE;0;4096
0;1;541978624;D;1.617037254;OP_WRITE;3628;16384
1;0;541978624;C;1.617093692;OP_WRITE;0;16384
0;1;541995008;D;1.617100021;OP_WRITE;37;4096
1;0;541995008;C;1.617171407;OP_WRITE;0;4096
0;1;145092608;D;1.617926785;OP_WRITE;3679;4096
1;0;145092608;C;1.617954765;OP_WRITE;0;4096
0;1;541999104;D;1.617970107;OP_WRITE;3628;16384
1;0;541999104;C;1.618032203;OP_WRITE;0;16384
0;1;542015488;D;1.618040513;OP_WRITE;37;4096
1;0;542015488;C;1.618068047;OP_WRITE;0;4096
0;1;145096704;D;1.618803849;OP_WRITE;3679;4096
1;0;145096704;C;1.618831851;OP_WRITE;0;4096
0;1;542019584;D;1.618844193;OP_WRITE;3628;16384
1;0;542019584;C;1.618901430;OP_WRITE;0;16384
0;1;542035968;D;1.618908035;OP_WRITE;37;4096
1;0;542035968;C;1.618935182;OP_WRITE;0;4096
0;1;145100800;D;1.619691211;OP_WRITE;3679;4096
1;0;145100800;C;1.619719156;OP_WRITE;0;4096
0;1;542040064;D;1.619733146;OP_WRITE;3628;16384
1;0;542040064;C;1.619790310;OP_WRITE;0;16384
0;1;542056448;D;1.619796953;OP_WRITE;37;4096
1;0;542056448;C;1.619824013;OP_WRITE;0;4096
0;1;145104896;D;1.620569442;OP_WRITE;3679;4096
1;0;145104896;C;1.620596940;OP_WRITE;0;4096
0;1;542060544;D;1.620610739;OP_WRITE;3628;16384
1;0;542060544;C;1.620667225;OP_WRITE;0;16384
0;1;542076928;D;1.620674881;OP_WRITE;37;4096
1;0;542076928;C;1.620701715;OP_WRITE;0;4096
0;1;145108992;D;1.621416139;OP_WRITE;3679;4096
1;0;145108992;C;1.621444368;OP_WRITE;0;4096
0;1;542081024;D;1.621458028;OP_WRITE;3628;16384
1;0;542081024;C;1.621514510;OP_WRITE;0;16384
0;1;542097408;D;1.621521077;OP_WRITE;37;4096
1;0;542097408;C;1.621548032;OP_WRITE;0;4096
0;1;145113088;D;1.622258670;OP_WRITE;3679;4096
1;0;145113088;C;1.622286625;OP_WRITE;0;4096
0;1;542101504;D;1.622298922;OP_WRITE;3628;16384
1;0;542101504;C;1.622356143;OP_WRITE;0;16384
0;1;542117888;D;1.622362729;OP_WRITE;37;4096
1;0;542117888;C;1.622389623;OP_WRITE;0;4096
0;1;145117184;D;1.623125797;OP_WRITE;3679;4096
1;0;145117184;C;1.623153769;OP_WRITE;0;4096
0;1;542121984;D;1.623168253;OP_WRITE;3628;16384
1;0;542121984;C;1.623230039;OP_WRITE;0;16384
0;1;542138368;D;1.623237116;OP_WRITE;37;4096
1;0;542138368;C;1.623265179;OP_WRITE;0;4096
0;1;145121280;D;1.624011212;OP_WRITE;3679;4096
1;0;145121280;C;1.624038983;OP_WRITE;0;4096
0;1;542142464;D;1.624052826;OP_WRITE;3628;16384
1;0;542142464;C;1.624110583;OP_WRITE;0;16384
0;1;542158848;D;1.624117190;OP_WRITE;37;4096
1;0;542158848;C;1.624144146;OP_WRITE;0;4096
0;1;145125376;D;1.624893148;OP_WRITE;3679;4096
1;0;145125376;C;1.624920809;OP_WRITE;0;4096
0;1;542162944;D;1.624934480;OP_WRITE;3628;16384
1;0;542162944;C;1.624990699;OP_WRITE;0;16384
0;1;542179328;D;1.624997329;OP_WRITE;37;4096
1;0;542179328;C;1.625024248;OP_WRITE;0;4096
0;1;145129472;D;1.625777654;OP_WRITE;3679;4096
1;0;145129472;C;1.625808368;OP_WRITE;0;4096
0;1;542183424;D;1.625822214;OP_WRITE;3628;16384
1;0;542183424;C;1.625879498;OP_WRITE;0;16384
0;1;542199808;D;1.625886086;OP_WRITE;37;4096
1;0;542199808;C;1.625912991;OP_WRITE;0;4096
0;1;145133568;D;1.626611302;OP_WRITE;3679;4096
1;0;145133568;C;1.626638726;OP_WRITE;0;4096
0;1;542203904;D;1.626652113;OP_WRITE;3628;16384
1;0;542203904;C;1.626708898;OP_WRITE;0;16384
0;1;542220288;D;1.626715208;OP_WRITE;37;4096
1;0;542220288;C;1.626785639;OP_WRITE;0;4096
0;1;145137664;D;1.627564094;OP_WRITE;3679;4096
1;0;145137664;C;1.627592234;OP_WRITE;0;4096
0;1;542224384;D;1.627604724;OP_WRITE;3628;16384
1;0;542224384;C;1.627661792;OP_WRITE;0;16384
0;1;542240768;D;1.627668114;OP_WRITE;37;4096
1;0;542240768;C;1.627695116;OP_WRITE;0;4096
0;1;145141760;D;1.628380761;OP_WRITE;3679;4096
1;0;145141760;C;1.628408756;OP_WRITE;0;4096
0;1;542244864;D;1.628421994;OP_WRITE;3628;16384
1;0;542244864;C;1.628479349;OP_WRITE;0;16384
0;1;542261248;D;1.628485550;OP_WRITE;37;4096
1;0;542261248;C;1.628512774;OP_WRITE;0;4096
0;1;145145856;D;1.629198742;OP_WRITE;3679;4096
1;0;145145856;C;1.629226843;OP_WRITE;0;4096
0;1;542265344;D;1.629240262;OP_WRITE;3628;16384
1;0;542265344;C;1.629296811;OP_WRITE;0;16384
0;1;542281728;D;1.629303179;OP_WRITE;37;4096
1;0;542281728;C;1.629330089;OP_WRITE;0;4096
0;1;145149952;D;1.630088931;OP_WRITE;3679;4096
1;0;145149952;C;1.630116504;OP_WRITE;0;4096
0;1;542285824;D;1.630129732;OP_WRITE;3628;16384
1;0;542285824;C;1.630185974;OP_WRITE;0;16384
0;1;542302208;D;1.630192416;OP_WRITE;37;4096
1;0;542302208;C;1.630219229;OP_WRITE;0;4096
0;1;145154048;D;1.630904367;OP_WRITE;3679;4096
1;0;145154048;C;1.630932124;OP_WRITE;0;4096
0;1;542306304;D;1.630944384;OP_WRITE;3628;16384
1;0;542306304;C;1.631012521;OP_WRITE;0;16384
0;1;542322688;D;1.631019263;OP_WRITE;37;4096
1;0;542322688;C;1.631089334;OP_WRITE;0;4096
0;1;145158144;D;1.631793542;OP_WRITE;3679;4096
1;0;145158144;C;1.631821400;OP_WRITE;0;4096
0;1;542326784;D;1.631833489;OP_WRITE;3628;16384
1;0;542326784;C;1.631889998;OP_WRITE;0;16384
0;1;542343168;D;1.631896480;OP_WRITE;37;4096
1;0;542343168;C;1.631923658;OP_WRITE;0;4096
0;1;145162240;D;1.632627784;OP_WRITE;3679;4096
1;0;145162240;C;1.632657701;OP_WRITE;0;4096
0;1;542347264;D;1.632672108;OP_WRITE;3628;16384
1;0;542347264;C;1.632729295;OP_WRITE;0;16384
0;1;542363648;D;1.632736631;OP_WRITE;37;4096
1;0;542363648;C;1.632763789;OP_WRITE;0;4096
0;1;145166336;D;1.633466957;OP_WRITE;3679;4096
1;0;145166336;C;1.633495741;OP_WRITE;0;4096
0;1;542367744;D;1.633509986;OP_WRITE;3628;16384
1;0;542367744;C;1.633567147;OP_WRITE;0;16384
0;1;542384128;D;1.633573610;OP_WRITE;37;4096
1;0;542384128;C;1.633600403;OP_WRITE;0;4096
0;1;145170432;D;1.634549567;OP_WRITE;3679;4096
1;0;145170432;C;1.634577926;OP_WRITE;0;4096
0;1;542388224;D;1.634590096;OP_WRITE;3628;16384
1;0;542388224;C;1.634646370;OP_WRITE;0;16384
0;1;542404608;D;1.634661308;OP_WRITE;37;4096
1;0;542404608;C;1.634688227;OP_WRITE;0;4096
0;1;145174528;D;1.635426353;OP_WRITE;3679;4096
1;0;145174528;C;1.635454219;OP_WRITE;0;4096
0;1;542408704;D;1.635466957;OP_WRITE;3628;16384
1;0;542408704;C;1.635523147;OP_WRITE;0;16384
0;1;542425088;D;1.635529488;OP_WRITE;37;4096
1;0;542425088;C;1.635556388;OP_WRITE;0;4096
0;1;145178624;D;1.636277423;OP_WRITE;3679;4096
1;0;145178624;C;1.636305358;OP_WRITE;0;4096
0;1;542429184;D;1.636318991;OP_WRITE;3628;16384
1;0;542429184;C;1.636375771;OP_WRITE;0;16384
0;1;542445568;D;1.636382174;OP_WRITE;37;4096
1;0;542445568;C;1.636409498;OP_WRITE;0;4096
0;1;145182720;D;1.637137572;OP_WRITE;3679;4096
1;0;145182720;C;1.637165868;OP_WRITE;0;4096
0;1;542449664;D;1.637178997;OP_WRITE;3628;16384
1;0;542449664;C;1.637235719;OP_WRITE;0;16384
0;1;542466048;D;1.637242082;OP_WRITE;37;4096
1;0;542466048;C;1.637269328;OP_WRITE;0;4096
0;1;145186816;D;1.637958013;OP_WRITE;3679;4096
1;0;145186816;C;1.637985799;OP_WRITE;0;4096
0;1;542470144;D;1.637998963;OP_WRITE;3628;16384
1;0;542470144;C;1.638056456;OP_WRITE;0;16384
0;1;542486528;D;1.638064583;OP_WRITE;37;4096
1;0;542486528;C;1.638091468;OP_WRITE;0;4096
0;1;145190912;D;1.638775480;OP_WRITE;3679;4096
1;0;145190912;C;1.638802947;OP_WRITE;0;4096
0;1;542490624;D;1.638814741;OP_WRITE;3628;16384
1;0;542490624;C;1.638870846;OP_WRITE;0;16384
0;1;542507008;D;1.638877076;OP_WRITE;37;4096
1;0;542507008;C;1.638903832;OP_WRITE;0;4096
0;1;145195008;D;1.639705454;OP_WRITE;3679;4096
1;0;145195008;C;1.639733406;OP_WRITE;0;4096
0;1;542511104;D;1.639746030;OP_WRITE;3628;16384
1;0;542511104;C;1.639802097;OP_WRITE;0;16384
0;1;542527488;D;1.639808442;OP_WRITE;37;4096
1;0;542527488;C;1.639835509;OP_WRITE;0;4096
0;1;145199104;D;1.640521821;OP_WRITE;3679;4096
1;0;145199104;C;1.640549234;OP_WRITE;0;4096
0;1;542531584;D;1.640562689;OP_WRITE;3628;16384
1;0;542531584;C;1.640619445;OP_WRITE;0;16384
0;1;542547968;D;1.640625721;OP_WRITE;37;4096
1;0;542547968;C;1.640696224;OP_WRITE;0;4096
0;1;145203200;D;1.641420685;OP_WRITE;3679;4096
1;0;145203200;C;1.641448733;OP_WRITE;0;4096
0;1;542552064;D;1.641461179;OP_WRITE;3628;16384
1;0;542552064;C;1.641518142;OP_WRITE;0;16384
0;1;542568448;D;1.641524289;OP_WRITE;37;4096
1;0;542568448;C;1.641551109;OP_WRITE;0;4096
0;1;145207296;D;1.642237564;OP_WRITE;3679;4096
1;0;145207296;C;1.642265882;OP_WRITE;0;4096
0;1;542572544;D;1.642277933;OP_WRITE;3628;16384
